StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID34,Q4_First Click,Q4_Last Click,Q4_Page Submit,Q4_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q24_First Click,Q24_Last Click,SurveyTime,Q24_Click Count,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Q25_First Click,Q25_Last Click,CovariateTime,Q25_Click Count,Age,Education,Gender,LivingAreaAffected,ClimateChangeAwareness,PreTreatment,Income,PoliticalView,Community,AlwaysTrue,Create New Field or Choose From Dropdown...,mTurkCode,Group,RejectedOutcomeQuestions,RejectedCovariateQuestions
11/26/19 11:48,11/26/19 12:08,IP Address,50.239.137.28,100,1221,TRUE,11/26/19 12:08,R_2uDrEXeWBvvGCWQ,,,,,37.75100708,-97.8219986,anonymous,EN,Yes,12.924,93.836,225.689,7,4.185,520.746,525.012,20,,,,,,,,,,,,,,,,,12.455,23.036,31.55,4,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Strongly disagree,1.773,42.043,43.337,11,25-34 years,4 year degree,Female,No,No,Neither agree nor disagree,"$50,000 - $74,000",Very Conservative,Rural,1,,4.5741E+11,Treatment,,
11/26/19 11:56,11/26/19 12:08,IP Address,71.36.51.158,100,704,TRUE,11/26/19 12:08,R_3NKzLRJw1RJ87MK,,,,,48.1999054,-114.3033981,anonymous,EN,Yes,,,,,,,,,83.184,92.67,149.906,3,0,0,445.779,0,,,,,,,,,4.728,24.42,26.857,13,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Strongly agree,1.566,41.827,45.67,14,35-44 years,Professional degree,Female,Yes,No,Somewhat agree,"$50,000 - $74,000",Very Conservative,Urban,1,,8.74746E+11,AntiTreatment,,
11/26/19 11:58,11/26/19 12:08,IP Address,73.130.183.198,100,613,TRUE,11/26/19 12:08,R_ZxBz6k7iqpD5OAV,,,,,40.5670929,-76.32689667,anonymous,EN,Yes,0,0,243.681,0,0,0,268.673,0,,,,,,,,,,,,,,,,,5.272,42.95,44.475,7,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,3.04,41.943,43.778,9,55 years or older,High school graduate,Female,No,Yes,Strongly agree,"Less than $50,000",Very Liberal,Rural,1,,5.31555E+11,Treatment,,
11/26/19 11:58,11/26/19 12:08,IP Address,47.205.102.159,100,637,TRUE,11/26/19 12:08,R_9FvV397AxQZrLwJ,,,,,27.26359558,-82.51709747,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,134.629,0,0,0,465.88,0,2.253,18.181,20.551,7,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,,,,,,,,,,,,,,1,,3.1346E+11,Placebo,Yes,
11/26/19 11:57,11/26/19 12:08,IP Address,70.184.195.50,100,647,TRUE,11/26/19 12:08,R_2flzbBgoDGyfspO,,,,,30.37950134,-91.167099,anonymous,EN,Yes,,,,,,,,,0,0,149.413,0,0,0,360.669,0,,,,,,,,,3.634,24.358,26.23,7,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,3.618,57.769,59.297,13,Less than 25 years,4 year degree,Male,No,Yes,Somewhat agree,"$50,000 - $74,000",Slightly Conservative,Suburban,1,,1.19203E+11,AntiTreatment,,
11/26/19 11:55,11/26/19 12:09,IP Address,71.12.157.234,100,812,TRUE,11/26/19 12:09,R_2AHzN7FrqUg6TDl,,,,,33.02490234,-84.95770264,anonymous,EN,Yes,0,0,304.271,0,0,0,456.231,0,,,,,,,,,,,,,,,,,2.156,23.68,24.612,7,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,76687421184,Treatment,Yes,
11/26/19 11:57,11/26/19 12:09,IP Address,68.179.240.85,100,741,TRUE,11/26/19 12:09,R_1Lh98bR9vMWfuhk,,,,,35.60270691,-92.27420044,anonymous,EN,Yes,0,0,392.812,0,0,0,281.153,0,,,,,,,,,,,,,,,,,3.843,25.074,26.987,7,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,1.573,26.712,28.295,9,45-54 years,Professional degree,Male,No,Yes,Somewhat agree,"$100,000 - $149,000",Slightly Conservative,Suburban,1,,4.24877E+11,Treatment,,
11/26/19 12:00,11/26/19 12:09,IP Address,2.56.33.190,100,519,TRUE,11/26/19 12:09,R_2ZOodqCROQLet0h,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,156.941,0,0,0,289.135,0,3.308,22.546,26.886,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,1.542,30.566,32.035,9,25-34 years,Some college,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Urban,1,,4.00776E+11,Placebo,,
11/26/19 12:00,11/26/19 12:09,IP Address,174.100.248.166,100,565,TRUE,11/26/19 12:09,R_1lmlPF1i2VRT3Oj,,,,,39.94520569,-82.97380066,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,151.767,0,0,0,279.741,0,4.789,44.399,46.603,7,Neither agree nor disagree,Strongly agree,Somewhat disagree,Strongly disagree,Somewhat agree,Strongly agree,Strongly agree,3.056,39.501,41.065,9,35-44 years,4 year degree,Female,No,Yes,Somewhat disagree,"Less than $50,000",Slightly Conservative,Urban,1,,3.35626E+11,Placebo,,
11/26/19 11:50,11/26/19 12:10,IP Address,38.68.33.81,100,1241,TRUE,11/26/19 12:10,R_1QFKvvvluaaWb2s,,,,,37.75100708,-97.8219986,anonymous,EN,Yes,,,,,,,,,0,0,115.128,0,0,0,919.472,0,,,,,,,,,57.939,74.25,78.22,7,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,6.879,114.959,116.665,9,25-34 years,4 year degree,Male,Yes,Yes,Somewhat agree,"Less than $50,000",Very Liberal,Rural,1,,19801103510,AntiTreatment,,
11/26/19 12:01,11/26/19 12:11,IP Address,136.55.84.233,100,569,TRUE,11/26/19 12:11,R_3erv20NaTLB8p9k,,,,,33.74850464,-84.38710022,anonymous,EN,Yes,,,,,,,,,0,0,139.525,0,0,0,387.935,0,,,,,,,,,0,0,15.388,0,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,9.77604E+11,AntiTreatment,Yes,
11/26/19 11:51,11/26/19 12:11,IP Address,73.170.225.55,100,1187,TRUE,11/26/19 12:11,R_1IpfQT15C4A8nw2,,,,,37.67359924,-122.0943985,anonymous,EN,Yes,0,0,299.433,0,0,0,738.37,0,,,,,,,,,,,,,,,,,1.036,58.204,59.758,7,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,1.015,23.815,25.087,9,25-34 years,4 year degree,Male,No,Yes,Somewhat agree,"$50,000 - $74,000",Very Conservative,Suburban,1,,4.74051E+11,Treatment,,
11/26/19 12:02,11/26/19 12:11,IP Address,99.1.189.33,100,569,TRUE,11/26/19 12:11,R_OBjhBPrUnJlgGnT,,,,,33.61109924,-84.06829834,anonymous,EN,Yes,,,,,,,,,,,,,,,,,9.052,147.008,147.865,4,1.889,264.67,265.306,4,1.966,62.051,63.285,22,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,6.167,40.794,42.301,13,25-34 years,4 year degree,Female,No,Yes,Somewhat agree,"$50,000 - $74,000",Slightly Conservative,Suburban,1,,2.48183E+11,Placebo,,
11/26/19 11:59,11/26/19 12:11,IP Address,108.51.206.247,100,742,TRUE,11/26/19 12:11,R_3JJm3PVfLiazzyB,,,,,38.62730408,-76.98590088,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,240.611,0,0,0,390.288,0,1.614,26.882,30.21,7,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,1.942,37.171,39.933,10,25-34 years,4 year degree,Female,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Conservative,Urban,1,,9.79167E+11,Placebo,,
11/26/19 11:59,11/26/19 12:11,IP Address,162.89.0.47,100,714,TRUE,11/26/19 12:11,R_2yf1jAPXeiCz8ld,,,,,30.24229431,-97.76719666,anonymous,EN,Yes,107.038,186.783,231.324,4,29.238,103.965,399.507,2,,,,,,,,,,,,,,,,,3.941,40.261,41.715,7,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,2.076,32.204,34.729,9,25-34 years,4 year degree,Male,Yes,Yes,Somewhat agree,"Less than $50,000",Very Liberal,Urban,1,,4.71349E+11,Treatment,,
11/26/19 11:55,11/26/19 12:11,IP Address,50.239.137.28,100,988,TRUE,11/26/19 12:11,R_2al8XBBhMMvMPBC,,,,,37.75100708,-97.8219986,anonymous,EN,Yes,,,,,,,,,7.96,176.569,176.896,3,19.742,464.041,464.728,4,,,,,,,,,220.953,220.953,235.288,1,Somewhat agree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,16.74,53.402,54.535,13,25-34 years,4 year degree,Female,No,No,Somewhat agree,"$50,000 - $74,000",Very Conservative,Rural,1,,2.21345E+11,AntiTreatment,,
11/26/19 12:03,11/26/19 12:11,IP Address,63.155.0.235,100,534,TRUE,11/26/19 12:11,R_2OHmBmTMrYpcj4j,,,,,42.33940125,-122.8475037,anonymous,EN,Yes,,,,,,,,,2.936,156.902,170.176,6,2.636,317.901,324.701,2,,,,,,,,,1.813,20.766,22.104,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,,,,,,,,,,,,,,1,,6.60616E+11,AntiTreatment,Yes,
11/26/19 12:03,11/26/19 12:12,IP Address,181.215.81.137,100,563,TRUE,11/26/19 12:12,R_1mWoSmpHunYdR4N,,,,,41.8710022,-87.62889862,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,157.008,0,0,0,272.197,0,2.609,41.705,43.91,7,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat agree,1.842,64.223,67.055,10,25-34 years,4 year degree,Male,No,Yes,Strongly agree,"Less than $50,000",Slightly Liberal,Urban,1,,1.18322E+11,Placebo,,
11/26/19 11:52,11/26/19 12:12,IP Address,107.15.16.13,100,1219,TRUE,11/26/19 12:12,R_269iJqypld5VRCE,,,,,36.07739258,-79.08799744,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,383.512,0,2.712,69.093,490.437,2,1.753,1.753,22.051,1,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,,,,,,,,,,,,,,1,,3.04956E+11,Placebo,Yes,
11/26/19 12:05,11/26/19 12:13,IP Address,76.86.98.9,100,455,TRUE,11/26/19 12:13,R_zfh4isHB4BiXVT3,,,,,34.12449646,-117.3133011,anonymous,EN,Yes,,,,,,,,,97.694,97.694,111.717,1,170.299,301.899,307.528,3,,,,,,,,,2.875,22.185,23.567,7,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,,,,,,,,,,,,,,1,,4.54732E+11,AntiTreatment,Yes,
11/26/19 11:57,11/26/19 12:13,IP Address,98.160.165.102,100,980,TRUE,11/26/19 12:13,R_2dSzTPtJVga2LCb,,,,,36.12199402,-115.0859985,anonymous,EN,Yes,354.862,354.862,384.427,1,134.099,134.099,278.727,1,,,,,,,,,,,,,,,,,2.1,33.7,35.303,7,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,1.071,37.463,39.887,10,25-34 years,2 year degree,Male,Yes,No,Strongly agree,"Less than $50,000",Very Liberal,Urban,1,,2.42099E+11,Treatment,,
11/26/19 12:03,11/26/19 12:13,IP Address,73.106.79.140,100,589,TRUE,11/26/19 12:13,R_2Sq8cEhtWnCH9ZV,,,,,33.8742981,-84.46530151,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,234.403,0,308.854,308.854,309.639,1,4.03,19.499,21.453,8,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,,,,,,,,,,,,,,1,,5.96864E+11,Placebo,Yes,
11/26/19 11:46,11/26/19 12:14,IP Address,96.8.193.112,100,1648,TRUE,11/26/19 12:14,R_1IyHfUBB1rJkQvD,,,,,29.89309692,-98.68569946,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,195.021,0,0,0,329.845,0,1.541,359.371,360.92,7,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,53.425,76.853,79.592,8,35-44 years,Professional degree,,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Conservative,Urban,1,,5.16178E+11,Placebo,,
11/26/19 12:06,11/26/19 12:15,IP Address,98.122.165.127,100,540,TRUE,11/26/19 12:15,R_1OjbjBlfrExSodd,,,,,35.71780396,-78.84279633,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,135.627,0,214.219,214.219,298.645,1,22.823,59.284,62.259,8,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,1.808,28.664,29.9,9,35-44 years,Professional degree,Female,No,No,Somewhat agree,"$75,000 - $99,000",Very Conservative,Suburban,1,,75299193152,Placebo,,
11/26/19 12:05,11/26/19 12:16,IP Address,99.121.228.141,100,675,TRUE,11/26/19 12:16,R_2wbhoxEbjEZ61Gz,,,,,30.62150574,-81.59140015,anonymous,EN,Yes,,,,,,,,,0,0,93.333,0,198.773,198.821,504.937,2,,,,,,,,,2.591,32.342,33.185,7,Strongly disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1.889,28.729,31.914,11,Less than 25 years,Some college,Female,Yes,No,Strongly agree,"Less than $50,000",Very Conservative,Suburban,1,,9.32958E+11,AntiTreatment,,
11/26/19 11:51,11/26/19 12:16,IP Address,107.148.226.150,100,1517,TRUE,11/26/19 12:16,R_1GwcqMH0sAYb51G,,,,,37.33869934,-121.8914032,anonymous,EN,Yes,0,0,255.265,0,0,0,1232.565,0,,,,,,,,,,,,,,,,,1.146,16.209,18.333,7,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,,,,,,1,,5.08625E+11,Treatment,Yes,
11/26/19 12:07,11/26/19 12:17,IP Address,173.164.112.108,100,548,TRUE,11/26/19 12:17,R_1gqAGy9yrKjrOGF,,,,,45.48039246,-122.5890961,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,200.864,0,0,0,262.132,0,3.121,33.705,34.472,7,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly agree,Strongly agree,1.087,38.312,39.107,9,35-44 years,Some college,Male,No,Yes,Strongly agree,"$75,000 - $99,000",Slightly Liberal,Suburban,1,,2.09053E+11,Placebo,,
11/26/19 12:03,11/26/19 12:17,IP Address,24.165.142.78,100,839,TRUE,11/26/19 12:17,R_2zZQ5RUhEh8T05L,,,,,42.11079407,-80.05210114,anonymous,EN,Yes,0,0,420.838,0,0,0,375.019,0,,,,,,,,,,,,,,,,,2.626,17.793,18.924,7,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,5.95179E+11,Treatment,Yes,
11/26/19 12:10,11/26/19 12:18,IP Address,184.57.229.165,100,489,TRUE,11/26/19 12:18,R_2v2rEcNueHamdja,,,,,39.02349854,-84.20829773,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,135.513,0,0,0,314.775,0,1.33,16.276,17.604,7,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,8.73131E+11,Placebo,Yes,
11/26/19 12:08,11/26/19 12:18,IP Address,162.154.153.84,100,573,TRUE,11/26/19 12:18,R_2xLuKecw5h87czg,,,,,40.7960968,-81.37979889,anonymous,EN,Yes,,,,,,,,,0,0,165.066,0,0,0,301.429,0,,,,,,,,,3.866,45.264,47.579,8,Strongly disagree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,Strongly agree,1.869,35.245,36.513,9,55 years or older,4 year degree,Male,No,Yes,Strongly disagree,"$50,000 - $74,000",Slightly Conservative,Suburban,1,,5.66734E+11,AntiTreatment,,
11/26/19 11:47,11/26/19 12:19,IP Address,181.215.74.222,100,1953,TRUE,11/26/19 12:19,R_3JqGpKmoUij2TtC,,,,,40.81610107,-96.70359802,anonymous,EN,Yes,,,,,,,,,60.984,139.146,213.627,2,278.309,1175.996,1528.341,5,,,,,,,,,5.671,23.695,29.78,10,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,6.921,89.28,90.565,12,25-34 years,4 year degree,Male,Yes,Yes,Somewhat agree,"$50,000 - $74,000",Very Conservative,Urban,1,,1.65481E+11,AntiTreatment,,
11/26/19 12:09,11/26/19 12:20,IP Address,75.9.173.54,100,646,TRUE,11/26/19 12:20,R_1CwO3LufVn0keL6,,,,,42.60740662,-87.83049774,anonymous,EN,Yes,0,0,246.055,0,0,0,311.433,0,,,,,,,,,,,,,,,,,4.394,35.249,38.217,7,Somewhat agree,Somewhat agree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,1.646,31.669,32.707,9,45-54 years,High school graduate,Male,No,Yes,Neither agree nor disagree,"$50,000 - $74,000",Neither Conservative nor Liberal,Urban,1,,8.50417E+11,Treatment,,
11/26/19 12:09,11/26/19 12:20,IP Address,67.172.52.203,100,671,TRUE,11/26/19 12:20,R_2xzAi1vNY2LEqsH,,,,,41.4355011,-79.69039917,anonymous,EN,Yes,0,0,238.454,0,84.175,84.175,280.675,1,,,,,,,,,,,,,,,,,4.513,52.865,55.038,7,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,2.211,45.627,47.257,9,25-34 years,4 year degree,Male,No,No,Somewhat agree,"Less than $50,000",Neither Conservative nor Liberal,Rural,1,,6.18342E+11,Treatment,,
11/26/19 12:07,11/26/19 12:21,IP Address,69.180.19.135,100,847,TRUE,11/26/19 12:21,R_eL4ymEud7Rr8psB,,,,,33.6026001,-84.47689819,anonymous,EN,Yes,,,,,,,,,0,0,260.542,0,0,0,493.936,0,,,,,,,,,3.452,22.409,25.2,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,1.843,36.922,39.377,9,25-34 years,Professional degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,8.75562E+11,AntiTreatment,,
11/26/19 12:13,11/26/19 12:22,IP Address,75.22.121.77,100,541,TRUE,11/26/19 12:22,R_1LiKFBwwNIp6hwM,,,,,40.05349731,-83.01869965,anonymous,EN,Yes,5.458,232.662,233.216,2,0.927,275.423,275.974,3,,,,,,,,,,,,,,,,,1.383,20.445,21.836,9,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,6.16252E+11,Treatment,Yes,
11/26/19 12:10,11/26/19 12:22,IP Address,97.90.205.184,100,746,TRUE,11/26/19 12:22,R_3oAtuFWRVdjVuSD,,,,,33.94490051,-117.3834,anonymous,EN,Yes,,,,,,,,,0,0,256.307,0,0,0,370.919,0,,,,,,,,,5.42,28.851,31.028,7,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,2.851,25.377,27.041,9,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$75,000 - $99,000",Very Conservative,Rural,1,,2.30541E+11,AntiTreatment,,
11/26/19 12:01,11/26/19 12:22,IP Address,181.214.163.246,100,1253,TRUE,11/26/19 12:22,R_2sdlKXVJoxoMDhx,,,,,29.80999756,-95.56079865,anonymous,EN,Yes,37.817,37.817,954.06,1,15.58,263.055,267.393,4,,,,,,,,,,,,,,,,,1.624,15.817,17.495,7,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,,,,,,,,,,,,,,1,,3.42992E+11,Treatment,Yes,
11/26/19 12:12,11/26/19 12:22,IP Address,63.155.0.235,100,640,TRUE,11/26/19 12:22,R_2BeOLHVgD5MXgn0,,,,,42.33940125,-122.8475037,anonymous,EN,Yes,,,,,,,,,2.788,2.788,276.671,1,4.033,311.642,326.818,3,,,,,,,,,2.136,19.727,21.343,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,,,,,,,,,,,,,,1,,7.90005E+11,AntiTreatment,Yes,
11/26/19 11:58,11/26/19 12:23,IP Address,50.224.164.34,100,1475,TRUE,11/26/19 12:23,R_3oAzAVmSK3AVuix,,,,,39.36410522,-77.46219635,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,157.189,0,0,0,490.417,0,4.191,39.122,42.087,8,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,3.06,52.936,54.601,10,25-34 years,4 year degree,Male,Yes,Yes,Somewhat agree,"Less than $50,000",Slightly Liberal,Urban,1,,11282975320,Placebo,,
11/26/19 12:14,11/26/19 12:25,IP Address,181.214.191.8,100,655,TRUE,11/26/19 12:25,R_2QnsR2QxqEyuFyH,,,,,33.45889282,-112.0709,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,286.635,0,0,0,268.438,0,1.629,42.374,44.468,7,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,3.628,37.533,39.401,9,25-34 years,4 year degree,Male,No,Yes,Strongly agree,"Less than $50,000",Slightly Liberal,Urban,1,,2.708E+11,Placebo,,
11/26/19 12:17,11/26/19 12:25,IP Address,108.28.171.111,100,469,TRUE,11/26/19 12:25,R_3GrLCU5G4qQ63W0,,,,,38.98069763,-77.34190369,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,124.75,0,0,0,241.806,0,6.744,44.584,46.032,7,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,2.606,46.733,48.073,9,45-54 years,Professional degree,Male,No,Yes,Somewhat agree,"$75,000 - $99,000",Slightly Conservative,Urban,1,,8.5298E+11,Placebo,,
11/26/19 12:09,11/26/19 12:26,IP Address,190.148.78.227,100,1046,TRUE,11/26/19 12:26,R_3j97jNdGUrQYYfs,,,,,14.63130188,-90.52770233,anonymous,EN,Yes,,,,,,,,,,,,,,,,,85.666,85.666,421.594,1,0,0,402.91,0,1.786,84.063,86.134,7,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,1.854,29.716,30.902,10,25-34 years,4 year degree,Female,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,3938323819,Placebo,,
11/26/19 12:11,11/26/19 12:26,IP Address,216.19.203.13,100,941,TRUE,11/26/19 12:26,R_2qjw6DFEzgckWqv,,,,,32.7203064,-117.1551971,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,583.871,0,0,0,259.267,0,4.946,25.575,27.376,7,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,6.99,40.029,41.842,9,25-34 years,4 year degree,Male,No,Yes,Neither agree nor disagree,"$75,000 - $99,000",Very Conservative,Urban,1,,7.57411E+11,Placebo,,
11/26/19 12:18,11/26/19 12:26,IP Address,76.189.56.109,100,530,TRUE,11/26/19 12:26,R_2Qsy8l6NG2fHdLQ,,,,,41.11000061,-81.50039673,anonymous,EN,Yes,,,,,,,,,,,,,,,,,3.242,144.894,145.834,3,1.977,255.494,261.194,2,4.419,55.369,59.653,11,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,2.335,44.937,46.602,12,25-34 years,4 year degree,Male,No,No,Somewhat agree,"$75,000 - $99,000",Very Liberal,Suburban,1,,3.42683E+11,Placebo,,
11/26/19 12:17,11/26/19 12:27,IP Address,97.93.196.207,100,605,TRUE,11/26/19 12:27,R_2QmpK5wCGoF01sS,,,,,32.45010376,-97.72930145,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,196.14,0,0,0,293.482,0,1.144,41.088,42.554,7,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,13.77,43.924,44.711,9,25-34 years,Professional degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Conservative,Urban,1,,8.35813E+11,Placebo,,
11/26/19 12:19,11/26/19 12:28,IP Address,204.152.201.133,100,550,TRUE,11/26/19 12:28,R_1JIreD31H2iIExU,,,,,34.05490112,-118.2577972,anonymous,EN,Yes,,,,,,,,,91.338,96.452,97.781,2,0,0,312.864,0,,,,,,,,,3.61,40.119,41.962,8,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4.347,53.632,57.94,12,25-34 years,High school graduate,Male,Yes,Yes,Neither agree nor disagree,"$50,000 - $74,000",Slightly Conservative,Urban,1,,7.83322E+11,AntiTreatment,,
11/26/19 12:09,11/26/19 12:28,IP Address,174.100.239.127,100,1150,TRUE,11/26/19 12:28,R_pLt4aFB6XBVRWyR,,,,,39.94520569,-82.97380066,anonymous,EN,Yes,0,0,468.999,0,0,0,279.55,0,,,,,,,,,,,,,,,,,1.42,19.991,21.457,7,Strongly agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,5.91094E+11,Treatment,Yes,
11/26/19 12:03,11/26/19 12:28,IP Address,199.58.187.132,100,1523,TRUE,11/26/19 12:28,R_3ncn4rsAJbZaSwO,,,,,33.48890686,-112.2173004,anonymous,EN,Yes,167.08,711.485,713.765,2,24.116,409.164,414.08,2,,,,,,,,,,,,,,,,,222.652,246.784,248.044,14,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,1.136,54.918,56.215,9,55 years or older,4 year degree,Male,No,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,4.31071E+11,Treatment,,
